Attack,1
Execution time: 46.16 ms
Attack,2
Execution time: 44.35 ms
Attack,3
Execution time: 2.90 ms
Attack,4
Execution time: 12.50 ms
Attack,5
Execution time: 13.59 ms
Attack,6
Execution time: 2.06 ms
Attack,7
Execution time: 44.87 ms
Attack,8
Execution time: 38.46 ms
Attack,9
Execution time: 16.21 ms
Attack,10
Execution time: 13.09 ms
Attack,11
Execution time: 38.02 ms
Attack,12
Execution time: 14.06 ms
Attack,13
Execution time: 46.04 ms
Attack,14
Execution time: 10.63 ms
Attack,15
Execution time: 22.24 ms
Attack,16
Execution time: 12.91 ms
Attack,17
Execution time: 2.72 ms
Attack,18
Execution time: 13.35 ms
Attack,19
Execution time: 16.88 ms
Attack,20
Execution time: 15.53 ms
Attack,21
Execution time: 42.95 ms
Attack,22
Execution time: 11.04 ms
Attack,23
Execution time: 24.34 ms
Attack,24
Execution time: 13.02 ms
Attack,25
Execution time: 9.39 ms
Attack,26
Execution time: 52.10 ms
Attack,27
Execution time: 4.14 ms
Attack,28
Execution time: 59.74 ms
Attack,29
Execution time: 27.79 ms
Attack,30
Execution time: 3.07 ms
Attack,31
Execution time: 24.24 ms
Attack,32
Execution time: 16.50 ms
Attack,33
Execution time: 16.33 ms
Attack,34
Execution time: 20.15 ms
Attack,35
Execution time: 24.07 ms
Attack,36
Execution time: 61.20 ms
Attack,37
Execution time: 19.17 ms
Attack,38
Execution time: 24.62 ms
Attack,39
Execution time: 32.81 ms
Attack,40
Execution time: 2.78 ms
Attack,41
Execution time: 23.85 ms
Attack,42
Execution time: 72.23 ms
Attack,43
Execution time: 35.00 ms
Attack,44
Execution time: 17.41 ms
Attack,45
Execution time: 8.09 ms
Attack,46
Execution time: 53.02 ms
Attack,47
Execution time: 4.68 ms
Attack,48
Execution time: 15.59 ms
Attack,49
Execution time: 13.51 ms
Attack,50
Execution time: 47.89 ms
Attack,51
Execution time: 3.83 ms
Attack,52
Execution time: 13.41 ms
Attack,53
Execution time: 40.70 ms
Attack,54
Execution time: 15.30 ms
Attack,55
Execution time: 13.74 ms
Attack,56
Execution time: 51.14 ms
Attack,57
Execution time: 9.25 ms
Attack,58
Execution time: 37.51 ms
Attack,59
Execution time: 12.73 ms
Attack,60
Execution time: 51.73 ms
Attack,61
Execution time: 40.37 ms
Attack,62
Execution time: 21.57 ms
Attack,63
Execution time: 11.83 ms
Attack,64
Execution time: 26.82 ms
Attack,65
Execution time: 58.71 ms
Attack,66
Execution time: 14.83 ms
Attack,67
Execution time: 12.72 ms
Attack,68
Execution time: 43.38 ms
Attack,69
Execution time: 14.97 ms
Attack,70
Execution time: 13.59 ms
Attack,71
